tab 	pmag_specimens
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_names	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_step_max	measurement_step_min	measurement_step_unit	specimen_alpha95	specimen_correction	specimen_dang	specimen_dec	specimen_direction_type	specimen_inc	specimen_mad	specimen_n	specimen_tilt_correction
	This study	Molepolole	JP16-3	JP16	JP16-3	JP16-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	6.00E-02	2.00E-02	T		u		278.1	p	11.6	13.4	6	100
	This study	Molepolole	JP16-4	JP16	JP16-4	JP16-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	6.00E-02	2.00E-02	T		u		265.7	p	5.8	23.2	6	-1
	This study	Molepolole	JP16-4	JP16	JP16-4	JP16-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	6.00E-02	2.00E-02	T		u		265.7	p	5.8	23.2	6	0
	This study	Molepolole	JP16-4	JP16	JP16-4	JP16-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	6.00E-02	2.00E-02	T		u		264.3	p	11.8	23.2	6	100
	This study	Molepolole	JP16-5	JP16	JP16-5	JP16-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.00E-02	4.00E-02	T		u	0	235	l	29.2	1.7	6	-1
	This study	Molepolole	JP16-5	JP16	JP16-5	JP16-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.00E-02	4.00E-02	T		u	0	235	l	29.2	1.7	6	0
	This study	Molepolole	JP16-5	JP16	JP16-5	JP16-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.00E-02	4.00E-02	T		u	0	228.9	l	29.2	1.7	6	100
	This study	Molepolole	JP16-6	JP16	JP16-6	JP16-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	6.00E-02	5.00E-02	T		u	0	183.8	l	-6.9	2	2	-1
	This study	Molepolole	JP16-6	JP16	JP16-6	JP16-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	6.00E-02	5.00E-02	T		u	0	183.8	l	-6.9	2	2	0
	This study	Molepolole	JP16-6	JP16	JP16-6	JP16-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	6.00E-02	5.00E-02	T		u	0	185.2	l	-14.9	2	2	100
	This study	Molepolole	JP16-7	JP16	JP16-7	JP16-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	6.00E-02	4.00E-02	T		u	0	194	l	-3.8	0.6	3	-1
	This study	Molepolole	JP16-7	JP16	JP16-7	JP16-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	6.00E-02	4.00E-02	T		u	0	194	l	-3.8	0.6	3	0
	This study	Molepolole	JP16-7	JP16	JP16-7	JP16-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	6.00E-02	4.00E-02	T		u	0	195.1	l	-10.5	0.6	3	100
	This study	Molepolole	JP16-8	JP16	JP16-8	JP16-8:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	6.00E-02	4.00E-02	T		u	0	209.8	l	-28	1.9	3	-1
	This study	Molepolole	JP16-8	JP16	JP16-8	JP16-8:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	6.00E-02	4.00E-02	T		u	0	209.8	l	-28	1.9	3	0
	This study	Molepolole	JP16-8	JP16	JP16-8	JP16-8:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	6.00E-02	4.00E-02	T		u	0	215.7	l	-31.6	1.9	3	100
	This study	Molepolole	JP16-9	JP16	JP16-9	JP16-9:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	6.00E-02	5.00E-02	T		u	0	171.6	l	-24.9	1.6	2	-1
	This study	Molepolole	JP16-9	JP16	JP16-9	JP16-9:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	6.00E-02	5.00E-02	T		u	0	171.6	l	-24.9	1.6	2	0
	This study	Molepolole	JP16-9	JP16	JP16-9	JP16-9:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	6.00E-02	5.00E-02	T		u	0	174.8	l	-34.3	1.6	2	100
	This study	Molepolole	JP18-10	JP18	JP18-10	JP18-10:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	280.5	l	-36.2	1.6	3	-1
	This study	Molepolole	JP18-10	JP18	JP18-10	JP18-10:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	280.5	l	-36.2	1.6	3	0
	This study	Molepolole	JP18-10	JP18	JP18-10	JP18-10:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	293.3	l	-44.3	1.6	3	100
	This study	Molepolole	JP18-2	JP18	JP18-2	JP18-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	3.00E-02	2.00E-02	T		u	0	274.5	l	16.1	0.1	2	-1
	This study	Molepolole	JP18-2	JP18	JP18-2	JP18-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	3.00E-02	2.00E-02	T		u	0	274.5	l	16.1	0.1	2	0
	This study	Molepolole	JP18-2	JP18	JP18-2	JP18-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	3.00E-02	2.00E-02	T		u	0	272.1	l	4.8	0.1	2	100
	This study	Molepolole	JP18-3	JP18	JP18-3	JP18-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	3.00E-02	473	K		u		180.2	p	20.9	7.4	4	-1
	This study	Molepolole	JP18-3	JP18	JP18-3	JP18-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	3.00E-02	473	K		u		180.2	p	20.9	7.4	4	0
	This study	Molepolole	JP18-3	JP18	JP18-3	JP18-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	3.00E-02	473	K		u		183.3	p	8.5	7.4	4	100
	This study	Molepolole	JP18-4	JP18	JP18-4	JP18-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	6.00E-02	3.00E-02	T		u	0	137.2	l	-25.6	1.4	3	-1
	This study	Molepolole	JP18-4	JP18	JP18-4	JP18-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	6.00E-02	3.00E-02	T		u	0	137.2	l	-25.6	1.4	3	0
	This study	Molepolole	JP18-4	JP18	JP18-4	JP18-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	6.00E-02	3.00E-02	T		u	0	129.1	l	-25	1.4	3	100
	This study	Molepolole	JP18-5	JP18	JP18-5	JP18-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	6.00E-02	2.00E-02	T		u		252.2	p	-10.4	5.6	4	-1
	This study	Molepolole	JP18-5	JP18	JP18-5	JP18-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	6.00E-02	2.00E-02	T		u		252.2	p	-10.4	5.6	4	0
	This study	Molepolole	JP18-5	JP18	JP18-5	JP18-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	6.00E-02	2.00E-02	T		u		74.8	p	25.4	5.6	4	100
	This study	Molepolole	JP18-6	JP18	JP18-6	JP18-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.99E-02	4.00E-02	T		u		56.4	p	10.4	7.6	4	-1
	This study	Molepolole	JP18-6	JP18	JP18-6	JP18-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	4.00E-02	T		u		56.4	p	10.4	7.6	4	0
	This study	Molepolole	JP18-6	JP18	JP18-6	JP18-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	4.00E-02	T		u		57.6	p	27	7.6	4	100
	This study	Molepolole	JP18-7	JP18	JP18-7	JP18-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	4.00E-02	2.00E-02	T		u		63.2	p	40.6	1.1	3	-1
	This study	Molepolole	JP18-7	JP18	JP18-7	JP18-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	4.00E-02	2.00E-02	T		u		63.2	p	40.6	1.1	3	0
	This study	Molepolole	JP18-7	JP18	JP18-7	JP18-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	4.00E-02	2.00E-02	T		u		70.4	p	56.4	1.1	3	100
	This study	Molepolole	JP18-8	JP18	JP18-8	JP18-8:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.99E-02	4.00E-02	T		u		184.9	p	41.8	6	4	-1
	This study	Molepolole	JP18-8	JP18	JP18-8	JP18-8:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	4.00E-02	T		u		184.9	p	41.8	6	4	0
	This study	Molepolole	JP18-8	JP18	JP18-8	JP18-8:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	4.00E-02	T		u		192.1	p	28.1	6	4	100
	This study	Molepolole	JP18-9	JP18	JP18-9	JP18-9:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	6.00E-02	3.00E-02	T		u		199.2	p	-17.6	5.8	3	-1
	This study	Molepolole	JP18-9	JP18	JP18-9	JP18-9:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	6.00E-02	3.00E-02	T		u		199.2	p	-17.6	5.8	3	0
	This study	Molepolole	JP18-9	JP18	JP18-9	JP18-9:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	6.00E-02	3.00E-02	T		u		15.4	p	32.7	5.8	3	100
	This study	Molepolole	JP19-1	JP19	JP19-1	JP19-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	203.9	l	3.7	1.6	4	-1
	This study	Molepolole	JP19-1	JP19	JP19-1	JP19-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	203.9	l	3.7	1.6	4	0
	This study	Molepolole	JP19-1	JP19	JP19-1	JP19-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	203.5	l	-12.1	1.6	4	100
	This study	Molepolole	JP19-3	JP19	JP19-3	JP19-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	186.5	l	-0.2	1.6	5	-1
	This study	Molepolole	JP19-3	JP19	JP19-3	JP19-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	186.5	l	-0.2	1.6	5	0
	This study	Molepolole	JP19-3	JP19	JP19-3	JP19-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	185.2	l	-13.4	1.6	5	100
	This study	Molepolole	JP19-4	JP19	JP19-4	JP19-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	196	l	9.2	5.8	5	-1
	This study	Molepolole	JP19-4	JP19	JP19-4	JP19-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	196	l	9.2	5.8	5	0
	This study	Molepolole	JP19-4	JP19	JP19-4	JP19-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	196.2	l	-5.7	5.8	5	100
	This study	Molepolole	JP19-5	JP19	JP19-5	JP19-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	173.9	l	-19.8	1.7	4	-1
	This study	Molepolole	JP19-5	JP19	JP19-5	JP19-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	173.9	l	-19.8	1.7	4	0
	This study	Molepolole	JP19-5	JP19	JP19-5	JP19-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	167.5	l	-29.8	1.7	4	100
	This study	Molepolole	JP19-6	JP19	JP19-6	JP19-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	187.3	l	-1.5	2.7	5	-1
	This study	Molepolole	JP19-6	JP19	JP19-6	JP19-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	187.3	l	-1.5	2.7	5	0
	This study	Molepolole	JP19-6	JP19	JP19-6	JP19-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	185.8	l	-14.8	2.7	5	100
	This study	Pancake	JP2-1	JP2	JP2-1	JP2-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u		97.5	p	20.8	4.7	3	-1
	This study	Pancake	JP2-1	JP2	JP2-1	JP2-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u		97.5	p	20.8	4.7	3	0
	This study	Pancake	JP2-1	JP2	JP2-1	JP2-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u		99.7	p	22.9	4.7	3	100
	This study	Pancake	JP2-2	JP2	JP2-2	JP2-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	87	l	-40.9	0.5	3	-1
	This study	Pancake	JP2-2	JP2	JP2-2	JP2-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	87	l	-40.9	0.5	3	0
	This study	Pancake	JP2-2	JP2	JP2-2	JP2-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	83	l	-37.5	0.5	3	100
	This study	Pancake	JP2-3	JP2	JP2-3	JP2-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	193.7	l	-23	11.6	4	-1
	This study	Pancake	JP2-3	JP2	JP2-3	JP2-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	193.7	l	-23	11.6	4	0
	This study	Pancake	JP2-3	JP2	JP2-3	JP2-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	192.8	l	-28.7	11.6	4	100
	This study	Pancake	JP2-4	JP2	JP2-4	JP2-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	130	l	46.5	3.9	3	-1
	This study	Pancake	JP2-4	JP2	JP2-4	JP2-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	130	l	46.5	3.9	3	0
	This study	Pancake	JP2-4	JP2	JP2-4	JP2-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	136	l	45.1	3.9	3	100
	This study	Pancake	JP2-5	JP2	JP2-5	JP2-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u		190.2	p	7.6	1.8	3	-1
	This study	Pancake	JP2-5	JP2	JP2-5	JP2-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u		190.2	p	7.6	1.8	3	0
	This study	Pancake	JP2-5	JP2	JP2-5	JP2-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u		190.4	p	1.9	1.8	3	100
	This study	Pancake	JP2-6	JP2	JP2-6	JP2-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	289.4	l	-88	0.9	3	-1
	This study	Pancake	JP2-6	JP2	JP2-6	JP2-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	289.4	l	-88	0.9	3	0
	This study	Pancake	JP2-6	JP2	JP2-6	JP2-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	10.5	l	-84	0.9	3	100
	This study	Molepolole	JP20-1	JP20	JP20-1	JP20-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	3.00E-02	1.00E-02	T		u		131.4	p	76.3	3	3	-1
	This study	Molepolole	JP20-1	JP20	JP20-1	JP20-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	3.00E-02	1.00E-02	T		u		131.4	p	76.3	3	3	0
	This study	Molepolole	JP20-1	JP20	JP20-1	JP20-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	3.00E-02	1.00E-02	T		u		143	p	77.7	3	3	100
	This study	Molepolole	JP20-10	JP20	JP20-10	JP20-10:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	3.00E-02	1.00E-02	T		u		246	p	8.4	9.4	3	-1
	This study	Molepolole	JP20-10	JP20	JP20-10	JP20-10:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	3.00E-02	1.00E-02	T		u		246	p	8.4	9.4	3	0
	This study	Molepolole	JP20-10	JP20	JP20-10	JP20-10:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	3.00E-02	1.00E-02	T		u		246	p	5.5	9.4	3	100
	This study	Molepolole	JP20-2	JP20	JP20-2	JP20-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	3.50E-02	2.00E-02	T		u		246.2	p	35	2.4	3	-1
	This study	Molepolole	JP20-2	JP20	JP20-2	JP20-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	3.50E-02	2.00E-02	T		u		246.2	p	35	2.4	3	0
	This study	Molepolole	JP20-2	JP20	JP20-2	JP20-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	3.50E-02	2.00E-02	T		u		246.5	p	32.1	2.4	3	100
	This study	Molepolole	JP20-3	JP20	JP20-3	JP20-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	8.00E-02	4.00E-02	T		u	0	318.3	l	28.7	1.8	5	-1
	This study	Molepolole	JP20-3	JP20	JP20-3	JP20-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	8.00E-02	4.00E-02	T		u	0	318.3	l	28.7	1.8	5	0
	This study	Molepolole	JP20-3	JP20	JP20-3	JP20-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	8.00E-02	4.00E-02	T		u	0	316.9	l	27.3	1.8	5	100
	This study	Molepolole	JP20-4	JP20	JP20-4	JP20-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	8.00E-02	4.00E-02	T		u	0	117.1	l	29.8	1	5	-1
	This study	Molepolole	JP20-4	JP20	JP20-4	JP20-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	8.00E-02	4.00E-02	T		u	0	117.1	l	29.8	1	5	0
	This study	Molepolole	JP20-4	JP20	JP20-4	JP20-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	8.00E-02	4.00E-02	T		u	0	118.3	l	32	1	5	100
	This study	Molepolole	JP20-5	JP20	JP20-5	JP20-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	8.00E-02	3.50E-02	T		u	0	187	l	83.7	1.2	6	-1
	This study	Molepolole	JP20-5	JP20	JP20-5	JP20-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	8.00E-02	3.50E-02	T		u	0	187	l	83.7	1.2	6	0
	This study	Molepolole	JP20-5	JP20	JP20-5	JP20-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	8.00E-02	3.50E-02	T		u	0	207.3	l	82	1.2	6	100
	This study	Molepolole	JP20-6	JP20	JP20-6	JP20-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	8.00E-02	3.00E-02	T		u	0	218.1	l	-53.8	2.8	7	-1
	This study	Molepolole	JP20-6	JP20	JP20-6	JP20-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	8.00E-02	3.00E-02	T		u	0	218.1	l	-53.8	2.8	7	0
	This study	Molepolole	JP20-6	JP20	JP20-6	JP20-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	8.00E-02	3.00E-02	T		u	0	215.5	l	-56.2	2.8	7	100
	This study	Molepolole	JP20-7	JP20	JP20-7	JP20-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	4.00E-02	3.00E-02	T		u	0	275.7	l	-69.5	1.1	3	-1
	This study	Molepolole	JP20-7	JP20	JP20-7	JP20-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	4.00E-02	3.00E-02	T		u	0	275.7	l	-69.5	1.1	3	0
	This study	Molepolole	JP20-7	JP20	JP20-7	JP20-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	4.00E-02	3.00E-02	T		u	0	279	l	-72.3	1.1	3	100
	This study	Molepolole	JP20-8	JP20	JP20-8	JP20-8:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	3.50E-02	2.00E-02	T		u	0	294.8	l	20.2	1.2	3	-1
	This study	Molepolole	JP20-8	JP20	JP20-8	JP20-8:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	3.50E-02	2.00E-02	T		u	0	294.8	l	20.2	1.2	3	0
	This study	Molepolole	JP20-8	JP20	JP20-8	JP20-8:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	3.50E-02	2.00E-02	T		u	0	294.2	l	17.9	1.2	3	100
	This study	Molepolole	JP20-9	JP20	JP20-9	JP20-9:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	5.00E-02	3.50E-02	T		u	0	87.9	l	30.6	1.7	3	-1
	This study	Molepolole	JP20-9	JP20	JP20-9	JP20-9:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	5.00E-02	3.50E-02	T		u	0	87.9	l	30.6	1.7	3	0
	This study	Molepolole	JP20-9	JP20	JP20-9	JP20-9:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	5.00E-02	3.50E-02	T		u	0	88.4	l	33.6	1.7	3	100
