tab 	pmag_specimens																				
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_names	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_step_max	measurement_step_min	measurement_step_unit	specimen_alpha95	specimen_correction	specimen_dang	specimen_dec	specimen_direction_type	specimen_inc	specimen_mad	specimen_n	specimen_tilt_correction
	This study	Pancake	JP33-10	JP33	JP33-10	JP33-10:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	9.00E-02	T		u	0	195.6	l	5.5	0.5	2	-1
	This study	Pancake	JP33-10	JP33	JP33-10	JP33-10:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	9.00E-02	T		u	0	195.6	l	5.5	0.5	2	0
	This study	Pancake	JP33-10	JP33	JP33-10	JP33-10:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	9.00E-02	T		u	0	195.5	l	-9.1	0.5	2	100
	This study	Pancake	JP33-2	JP33	JP33-2	JP33-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.99E-02	7.00E-02	T		u		281.2	p	51.5	3.1	4	-1
	This study	Pancake	JP33-2	JP33	JP33-2	JP33-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.99E-02	7.00E-02	T		u		281.2	p	51.5	3.1	4	0
	This study	Pancake	JP33-2	JP33	JP33-2	JP33-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.99E-02	7.00E-02	T		u		266.1	p	44.7	3.1	4	100
	This study	Pancake	JP33-3	JP33	JP33-3	JP33-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	187.4	l	1.4	1.4	5	-1
	This study	Pancake	JP33-3	JP33	JP33-3	JP33-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	187.4	l	1.4	1.4	5	0
	This study	Pancake	JP33-3	JP33	JP33-3	JP33-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	186.8	l	-12.5	1.4	5	100
	This study	Pancake	JP33-4	JP33	JP33-4	JP33-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	190.5	l	1.4	1.5	4	-1
	This study	Pancake	JP33-4	JP33	JP33-4	JP33-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	190.5	l	1.4	1.5	4	0
	This study	Pancake	JP33-4	JP33	JP33-4	JP33-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	190	l	-12.7	1.5	4	100
	This study	Pancake	JP33-5	JP33	JP33-5	JP33-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	198.1	l	11	0.8	4	-1
	This study	Pancake	JP33-5	JP33	JP33-5	JP33-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	198.1	l	11	0.8	4	0
	This study	Pancake	JP33-5	JP33	JP33-5	JP33-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	7.00E-02	T		u	0	198.3	l	-3.7	0.8	4	100
	This study	Pancake	JP33-7	JP33	JP33-7	JP33-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	190.3	l	3	0.8	5	-1
	This study	Pancake	JP33-7	JP33	JP33-7	JP33-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	190.3	l	3	0.8	5	0
	This study	Pancake	JP33-7	JP33	JP33-7	JP33-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	190	l	-11.1	0.8	5	100
	This study	Pancake	JP33-8	JP33	JP33-8	JP33-8:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	9.00E-02	T		u	0	178.7	l	-23.3	0.3	2	-1
	This study	Pancake	JP33-8	JP33	JP33-8	JP33-8:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	9.00E-02	T		u	0	178.7	l	-23.3	0.3	2	0
	This study	Pancake	JP33-8	JP33	JP33-8	JP33-8:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	9.00E-02	T		u	0	173.9	l	-35.8	0.3	2	100
	This study	Pancake	JP33-9	JP33	JP33-9	JP33-9:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR	pmagpy-2.220	9.00E-02	6.00E-02	T		u		89.8	p	54.4	2.3	4	-1
	This study	Pancake	JP33-9	JP33	JP33-9	JP33-9:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-GEO	pmagpy-2.220	9.00E-02	6.00E-02	T		u		89.8	p	54.4	2.3	4	0
	This study	Pancake	JP33-9	JP33	JP33-9	JP33-9:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFP:DA-DIR-TILT	pmagpy-2.220	9.00E-02	6.00E-02	T		u		111.8	p	59.5	2.3	4	100
	This study	Pancake	JP34-1	JP34	JP34-1	JP34-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	193.9	l	6.7	1.4	5	-1
	This study	Pancake	JP34-1	JP34	JP34-1	JP34-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	193.9	l	6.7	1.4	5	0
	This study	Pancake	JP34-1	JP34	JP34-1	JP34-1:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	193.8	l	-7.7	1.4	5	100
	This study	Pancake	JP34-2	JP34	JP34-2	JP34-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	186.6	l	8.8	0.6	5	-1
	This study	Pancake	JP34-2	JP34	JP34-2	JP34-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	186.6	l	8.8	0.6	5	0
	This study	Pancake	JP34-2	JP34	JP34-2	JP34-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	186.8	l	-5	0.6	5	100
	This study	Pancake	JP34-3	JP34	JP34-3	JP34-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	195.8	l	7.4	0.4	5	-1
	This study	Pancake	JP34-3	JP34	JP34-3	JP34-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	195.8	l	7.4	0.4	5	0
	This study	Pancake	JP34-3	JP34	JP34-3	JP34-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	195.8	l	-7.2	0.4	5	100
	This study	Pancake	JP34-4	JP34	JP34-4	JP34-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	194.8	l	7.9	0.5	5	-1
	This study	Pancake	JP34-4	JP34	JP34-4	JP34-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	194.8	l	7.9	0.5	5	0
	This study	Pancake	JP34-4	JP34	JP34-4	JP34-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	194.8	l	-6.6	0.5	5	100
	This study	Pancake	JP34-5	JP34	JP34-5	JP34-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	191.9	l	1.4	1.4	2	-1
	This study	Pancake	JP34-5	JP34	JP34-5	JP34-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	191.9	l	1.4	1.4	2	0
	This study	Pancake	JP34-5	JP34	JP34-5	JP34-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	8.00E-02	T		u	0	191.4	l	-12.8	1.4	2	100
	This study	Pancake	JP34-6	JP34	JP34-6	JP34-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	200.3	l	8.7	1.3	5	-1
	This study	Pancake	JP34-6	JP34	JP34-6	JP34-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	200.3	l	8.7	1.3	5	0
	This study	Pancake	JP34-6	JP34	JP34-6	JP34-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	200.4	l	-6	1.3	5	100
	This study	Pancake	JP34-7	JP34	JP34-7	JP34-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	192.4	l	7.1	0.5	5	-1
	This study	Pancake	JP34-7	JP34	JP34-7	JP34-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	192.4	l	7.1	0.5	5	0
	This study	Pancake	JP34-7	JP34	JP34-7	JP34-7:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	192.4	l	-7.2	0.5	5	100
	This study	Pancake	JP9-2	JP9	JP9-2	JP9-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	333.2	l	9.7	1.1	3	-1
	This study	Pancake	JP9-2	JP9	JP9-2	JP9-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	333.2	l	9.7	1.1	3	0
	This study	Pancake	JP9-2	JP9	JP9-2	JP9-2:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	334.3	l	23.2	1.1	3	100
	This study	Pancake	JP9-3	JP9	JP9-3	JP9-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	337	l	11.8	1	4	-1
	This study	Pancake	JP9-3	JP9	JP9-3	JP9-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	337	l	11.8	1	4	0
	This study	Pancake	JP9-3	JP9	JP9-3	JP9-3:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	338.5	l	25	1	4	100
	This study	Pancake	JP9-4	JP9	JP9-4	JP9-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	321.5	l	9.7	0.5	4	-1
	This study	Pancake	JP9-4	JP9	JP9-4	JP9-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	321.5	l	9.7	0.5	4	0
	This study	Pancake	JP9-4	JP9	JP9-4	JP9-4:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	4.00E-02	T		u	0	321.8	l	23.7	0.5	4	100
	This study	Pancake	JP9-5	JP9	JP9-5	JP9-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	339.7	l	8.5	3.1	3	-1
	This study	Pancake	JP9-5	JP9	JP9-5	JP9-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	339.7	l	8.5	3.1	3	0
	This study	Pancake	JP9-5	JP9	JP9-5	JP9-5:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	341.2	l	21.5	3.1	3	100
	This study	Pancake	JP9-6	JP9	JP9-6	JP9-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	334.1	l	8.4	1.3	3	-1
	This study	Pancake	JP9-6	JP9	JP9-6	JP9-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	334.1	l	8.4	1.3	3	0
	This study	Pancake	JP9-6	JP9	JP9-6	JP9-6:LP-DIR-T:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	9.99E-02	6.00E-02	T		u	0	335.2	l	21.8	1.3	3	100
